popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,title
34,234.546,0.8740000000000001,0.354,0.397,0.196,2,0.0883,-12.053,minor,0.0366,131.09799999999998,4,0.121,Storm King
40,240.973,0.0352,0.5770000000000001,0.7190000000000001,0,11,0.079,-5.575,minor,0.0564,175.979,4,0.615,Straight Jacket
29,258.687,0.0461,0.8340000000000001,0.878,0,8,0.33399999999999996,-9.484,major,0.15,102.848,4,0.418,Straight Outta Compton
57,172.756,0.13699999999999998,0.638,0.6609999999999999,0,9,0.245,-10.134,major,0.0341,109.268,4,0.464,Straight Tequila Night
54,222.426,0.32799999999999996,0.746,0.499,0,5,0.127,-6.774,minor,0.0489,136.03799999999998,4,0.392,Stranger
19,194.755,0.609,0.618,0.474,1.28e-5,2,0.126,-5.178999999999999,major,0.0321,121.762,5,0.321,Strangers
48,259.848,0.772,0.6629999999999999,0.482,8.18e-5,2,0.121,-9.008,major,0.0311,145.985,5,0.524,"Strangers, Poets & Thieves"
17,298.794,0.297,0.722,0.787,0.00705999999999999,7,0.146,-7.332999999999999,minor,0.0508,90.839,4,0.708,Strawberry Letter 23
61,290.466,0.302,0.5579999999999999,0.435,0,1,0.0351,-6.812,major,0.0264,122.385,3,0.199,Strawberry Wine
58,274.84,0.00116,0.7659999999999999,0.52,0.0189,7,0.3,-9.371,major,0.105,79.83800000000001,4,0.556,Streiht Up Menace
51,285.413,0.181,0.7120000000000001,0.895,1.8e-5,10,0.108,-4.212,minor,0.254,96.338,4,0.727,Strictly Business
52,201.19,0.0299,0.602,0.867,3.939999999999999e-5,8,0.138,-5.221,minor,0.104,125.88,4,0.496,Strong Ones - Dave Winnel Remix
77,311.866,0.00728,0.625,0.726,0,10,0.318,-7.731,minor,0.155,103.98,4,0.483,Stronger
52,221.92,0.0411,0.555,0.923,0,0,0.112,-5.9079999999999995,major,0.0482,116.012,4,0.682,Stronger (What Doesn't Kill You)
4,206.466,0.0114,0.721,0.746,0.0952,6,0.0844,-4.247,minor,0.0317,124.968,4,0.705,Stuck
76,192.595,0.0175,0.768,0.7959999999999999,1.22e-6,7,0.0736,-4.89,minor,0.0758,104.99,4,0.564,Stuck
60,270.866,0.0994,0.509,0.6890000000000001,7.31e-5,1,0.0986,-5.034,major,0.245,94.564,4,0.695,Stuck (with Arin Ray)
70,278.066,0.0507,0.7090000000000001,0.589,0,8,0.0585,-7.776,minor,0.0433,133.922,3,0.58,Studio
54,179.857,0.0793,0.672,0.836,3.79e-4,11,0.0891,-3.959,major,0.071,104.068,4,0.7809999999999999,Stumblin' Home
47,219.85,0.145,0.687,0.527,2.78e-6,9,0.114,-6.614,major,0.0813,149.874,4,0.4479999999999999,Stunna
62,316.053,0.177,0.86,0.71,0,7,0.0865,-5.705,major,0.285,122.993,4,0.764,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph)
59,258.133,0.00336,0.588,0.804,0.00172,11,0.0358,-4.006,major,0.0333,120.015,4,0.736,Stupid Girl
72,289.6,0.0614,0.61,0.677,0,4,0.232,-9.813,minor,0.0325,103.946,4,0.444,Suave
69,266.306,0.238,0.809,0.883,0.00234,8,0.0625,-2.965,major,0.0689,124.096,4,0.918,Suavemente
54,287.386,0.465,0.602,0.7979999999999999,8.78e-5,3,0.119,-5.227,minor,0.0465,109.924,4,0.928,Sube a Nacer Conmigo Hermano
54,208.64,0.308,0.691,0.635,1.14e-6,1,0.177,-9.162,major,0.35200000000000004,140.047,4,0.701,Submarine
47,233.181,0.529,0.662,0.5589999999999999,0.00592,7,0.0657,-6.521,minor,0.0748,176.113,4,0.726,Substitute
2,321.533,0.153,0.767,0.784,1.66e-5,0,0.0557,-6.8,major,0.0592,108.005,4,0.708,Such A Feeling
63,307.534,0.517,0.55,0.33399999999999996,1.69e-4,10,0.101,-10.73,major,0.0288,72.235,4,0.14300000000000002,Such A Simple Thing - Recorded at Sound Stage Studios Nashville
44,266.346,0.00907,0.653,0.818,0.23,5,0.0703,-8.125,major,0.047,174.984,4,0.198,Such Great Heights
81,243.49,0.255,0.502,0.7859999999999999,0,9,0.65,-4.378,minor,0.317,169.021,4,0.7390000000000001,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
73,203.68,0.223,0.8759999999999999,0.649,0,0,0.332,-4.369,major,0.0691,95.034,4,0.742,Sucker for You
64,194.323,0.00153,0.638,0.642,4.07e-6,7,0.0826,-4.422,major,0.0639,165.984,4,0.6759999999999999,Sucker Punch
23,182.211,0.847,0.7190000000000001,0.325,0,0,0.125,-12.222,major,0.0355,130.534,4,0.28600000000000003,Sudden Love (Acoustic)
73,239.026,0.657,0.701,0.75,3.13e-6,5,0.0845,-3.1910000000000003,minor,0.27399999999999997,82.531,4,0.515,Suga Suga
18,235.493,0.0553,0.7440000000000001,0.7829999999999999,0,1,0.086,-7.077000000000001,major,0.0337,120.042,4,0.885,Sugar
16,357.226,3.53e-5,0.34700000000000003,0.853,0.698,7,0.0782,-9.518,major,0.0441,135.08700000000002,4,0.345,Sugar Kane
71,167.186,0.466,0.736,0.871,0,2,0.108,-2.786,major,0.0278,122.395,4,0.967,"Sugar, Sugar"
64,444.053,0.469,0.451,0.364,0,9,0.197,-13.126,major,0.0436,154.20600000000002,4,0.298,Suite: Judy Blue Eyes - Remastered
53,249.533,1.24e-5,0.341,0.954,0.0234,7,0.0308,-4.745,minor,0.08199999999999999,161.858,3,0.23,Sultan's Curse
42,348.624,0.0771,0.731,0.797,0.0248,5,0.33399999999999996,-9.992,major,0.0309,148.192,4,0.933,Sultans Of Swing
40,255.746,0.18600000000000003,0.7809999999999999,0.763,0,2,0.653,-7.087999999999999,major,0.245,94.987,4,0.648,Sumertime Anthem
47,82.75,0.931,0.481,0.473,0.00821,7,0.14,-6.772,minor,0.0385,80.038,3,0.454,Summer Bump
65,219.885,0.00431,0.773,0.75,3.62e-4,0,0.43700000000000006,-3.889,minor,0.0502,120.988,4,0.77,Summer Days
63,160.306,0.0592,0.423,0.6809999999999999,1.77e-4,10,0.0889,-9.756,major,0.0397,110.461,4,0.5589999999999999,Summer in the City - Remastered
19,212.933,0.0155,0.49700000000000005,0.852,0,2,0.0793,-5.517,major,0.0405,138.8,4,0.713,Summer Of '69
77,205.791,0.636,0.8109999999999999,0.447,0,4,0.462,-6.55,major,0.0414,99.995,4,0.6940000000000001,Summer on You
41,245.07,0.174,0.589,0.5,0.00162,5,0.127,-10.054,minor,0.0703,70.255,4,0.313,Summer Rain
17,120,0.387,0.721,0.82,3.2599999999999e-4,11,0.198,-10.32,minor,0.0448,155.968,4,0.966,Summertime Blues
51,209.066,0.0025,0.423,0.696,2.44e-6,4,0.221,-11.589,major,0.0335,129.02,4,0.7859999999999999,Summertime Girls - Studio Version
68,231.013,0.636,0.62,0.403,0,1,0.128,-6.997999999999999,minor,0.0393,135.84,4,0.528,Summertime Sadness (Acoustic Cover) Feat. Keelan Donovan
76,214.912,0.0153,0.564,0.8109999999999999,8.72e-6,1,0.125,-5.734,minor,0.0513,126.007,4,0.114,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix / Radio Edit
38,446.92,0.00158,0.718,0.703,0.6779999999999999,6,0.643,-8.418,minor,0.113,129.001,4,0.158,Sun & Moon - Marcus Schossow Remix
46,189.493,0.0998,0.6940000000000001,0.63,6.3499999999999e-4,7,0.12,-6.84,minor,0.162,90.045,4,0.341,Suncity (feat. Empress Of)
54,154.285,0.114,0.768,0.691,1.83e-5,2,0.26,-5.341,major,0.459,83.94200000000001,4,0.758,Sunday
23,205.346,0.732,0.536,0.21,0,9,0.253,-12.111,minor,0.0444,142.36700000000002,4,0.361,Sunday Afternoon
71,226.013,0.53,0.511,0.596,0,0,0.0798,-6.56,major,0.224,158.063,4,0.5539999999999999,Sunday Candy
32,241.026,0.6970000000000001,0.615,0.335,0,7,0.122,-12.372,major,0.0251,90.956,4,0.441,Sunday In the South
50,125.217,0.163,0.816,0.754,0.00199,2,0.105,-5.922000000000001,major,0.152,92.023,4,0.7040000000000001,SUNDOWN
78,108.085,0.924,0.6940000000000001,0.0935,0,0,0.0958,-13.712,major,0.0438,131.18200000000002,4,0.551,Sunflower - Movie Version
66,158.053,0.541,0.757,0.501,0,2,0.0718,-5.593,major,0.0466,89.931,4,0.91,Sunflower - Spider-Man: Into the Spider-Verse
50,95.992,0.959,0.833,0.615,0.945,3,0.112,-9.296,minor,0.272,85.06299999999999,4,0.843,Sunlight Wake
62,172.413,0.337,0.584,0.523,1.12e-4,7,0.127,-7.397,major,0.102,174.18099999999998,4,0.27899999999999997,Sunlit Juice
49,260.842,0.16899999999999998,0.379,0.69,0.00266,2,0.557,-9.862,major,0.747,189.938,4,0.17,Sunnnn
65,242.24,0.0876,0.647,0.868,0.124,0,0.129,-6.4270000000000005,minor,0.105,121.822,4,0.8029999999999999,Sunny
40,167.823,0.569,0.853,0.7140000000000001,0.0101,7,0.0716,-6.1770000000000005,major,0.0767,92.375,4,0.836,Sunny Daze
56,192.197,0.0039,0.6,0.949,0.165,5,0.121,-3.341,major,0.0525,130.011,4,0.67,Sunroof
64,178.173,0.884,0.5820000000000001,0.151,3.41e-5,7,0.0983,-13.845,minor,0.0353,136.75799999999998,4,0.197,Sunscreen
58,195,0.122,0.629,0.677,9.72e-6,1,0.0962,-7.239,major,0.0299,132.783,4,0.627,Sunshine Superman
71,184.814,0.203,0.578,0.491,3.7799999999999e-4,11,0.182,-8.544,minor,0.21,98.273,4,0.64,Superlove (feat. Oh Wonder)
48,222,0.327,0.521,0.431,0,0,0.0986,-9.74,major,0.0293,106.546,4,0.181,Superman (It's Not Easy)
74,212.439,0.0492,0.6679999999999999,0.921,0.00517,7,0.0877,-3.727,major,0.0439,120,4,0.782,Supermassive Black Hole
54,215.733,0.0795,0.76,0.586,0,8,0.0743,-5.224,major,0.0467,176.048,4,0.941,Superstar
51,206.222,0.0712,0.617,0.721,6.61e-5,5,0.0867,-5.568,major,0.0375,134.974,4,0.422,Superstar
42,244.826,0.0172,0.642,0.735,7.33e-4,8,0.0391,-8.866,major,0.0806,99.682,4,0.8640000000000001,Superstition - Single Version
67,244.826,0.0179,0.647,0.742,5.94e-4,8,0.046,-8.788,major,0.0953,100.645,4,0.868,Superstition - Single Version
46,91.343,0.769,0.741,0.618,0.0292,6,0.285,-6.537000000000001,major,0.16699999999999998,83.98,4,0.892,Supervillain Theme
32,375.013,0.0353,0.529,0.684,0.0262,7,0.112,-6.071000000000001,major,0.0732,129.975,4,0.446,Surfin'
60,238.386,0.111,0.8109999999999999,0.691,0.00483,2,0.181,-7.88,major,0.0452,130.007,4,0.84,Surfin'
58,219.34,0.19,0.6809999999999999,0.495,0.0188,7,0.102,-8.06,major,0.0657,76.009,4,0.263,Surprise Me
37,309.428,6.6e-4,0.513,0.985,0.00457,6,0.373,-6.28,major,0.0688,140.013,4,0.086,Surrender
75,254.026,0.0559,0.514,0.911,0,1,0.775,-2.0269999999999997,minor,0.41,161.109,4,0.619,Survivor
62,254.04,0.0533,0.524,0.904,0,8,0.7759999999999999,-2.0709999999999997,major,0.398,161.188,4,0.655,Survivor
32,252.1,0.00710999999999999,0.75,0.893,0,3,0.125,-4.762,major,0.0622,118.959,4,0.7929999999999999,Sushi
72,185,0.0262,0.7859999999999999,0.327,1.34e-5,2,0.101,-9.889,major,0.528,158.019,4,0.194,SUU WHOOP
38,174.193,0.285,0.8079999999999999,0.564,0,9,0.109,-10.103,minor,0.344,123.917,4,0.757,Svoboda - Ya Khoya Ya Khoya
19,328.867,0.207,0.183,0.774,0.0023,6,0.134,-8.382,major,0.0831,187.79,4,0.0943,Swan
69,198.856,0.00392,0.893,0.633,0,7,0.134,-6.436,major,0.194,92.519,4,0.772,Swap Meet
54,167.191,0.0408,0.731,0.252,0.787,10,0.103,-7.704,minor,0.0442,89.00299999999999,4,0.471,Sweet Berries
48,203.573,0.623,0.525,0.131,1.45e-4,11,0.254,-15.937,major,0.0281,63.071000000000005,4,0.616,Sweet Caroline
52,234.133,0.0867,0.5920000000000001,0.865,3.53e-6,7,0.103,-3.1830000000000003,major,0.0282,124.278,4,0.659,Sweet Child O' Mine
7,205.173,0.0104,0.514,0.8059999999999999,0,0,0.0776,-2.4,major,0.032,87.04,4,0.442,Sweet Disaster
67,230.8,0.0701,0.531,0.821,0.171,2,0.124,-6.812,major,0.0439,129.139,4,0.34,Sweet Disposition
59,234.68,0.0783,0.531,0.805,0.0926,2,0.116,-7.127000000000001,major,0.0433,129.107,4,0.349,Sweet Disposition
33,152.733,0.95,0.342,0.135,1.17e-4,8,0.335,-13.416,major,0.0313,83,4,0.387,Sweet Dreams (Of You) - Single Version
22,232.532,0.0736,0.5660000000000001,0.851,1.07e-6,2,0.198,-3.799,major,0.0389,126.046,4,0.511,Sweet Escape
1,363.967,0.00404,0.49,0.982,0.88,9,0.0556,-4.317,minor,0.109,173.94,4,0.395,Sweet Harmony
60,141.066,0.104,0.59,0.659,6.56e-6,5,0.35600000000000004,-9.669,major,0.0697,80.20100000000001,4,0.965,Sweet Soul Music
69,218.502,0.701,0.546,0.411,9.73e-5,2,0.0955,-9.308,major,0.0475,79.785,4,0.528,Sweetest Thing
13,150.013,0.639,0.463,0.8909999999999999,0,0,0.34,-7.894,major,0.0572,126.741,4,0.908,Sweets for My Sweet
57,164.986,1e-4,0.457,0.964,0.00811,10,0.67,-2.963,major,0.0656,111.972,4,0.37200000000000005,Swerve City
58,192.054,0.0113,0.7070000000000001,0.82,0,2,0.841,-5.952999999999999,major,0.231,140.071,4,0.5660000000000001,Swervo
52,220.275,0.493,0.5720000000000001,0.493,4.48e-6,2,0.0817,-6.859,major,0.0295,160.067,4,0.171,Swimming Alone
45,313.786,0.123,0.716,0.485,2.6899999999999997e-5,1,0.604,-7.745,major,0.404,74.132,4,0.26,Swimming Pools (Drank) - Extended Version
68,313.786,0.123,0.716,0.485,2.6899999999999997e-5,1,0.604,-7.745,major,0.404,74.132,4,0.26,Swimming Pools (Drank) - Extended Version
0,183.866,0.00207,0.456,0.687,0,4,0.0875,-6.507999999999999,major,0.0354,168.12900000000002,4,0.55,Swing
73,303.888,0.37200000000000005,0.76,0.603,0,5,0.112,-5.898,major,0.12,97.887,4,0.515,SWING (feat. Normani & Davido)
31,172.92,0.0234,0.79,0.523,0.00101999999999999,5,0.109,-7.627000000000001,major,0.0293,122.358,4,0.606,Swinging Doors
9,189.54,0.00941,0.778,0.667,1.2e-5,6,0.0581,-6.056,major,0.13,76.983,4,0.764,Switch
30,220.56,0.528,0.769,0.8540000000000001,4.7599999999999e-4,10,0.0971,-4.439,minor,0.221,92.491,4,0.468,Switch Lanes - Album Version (Edited)
21,306.88,0.292,0.53,0.307,0.8240000000000001,1,0.0837,-11.618,minor,0.423,211.357,3,0.349,Sword
69,67,0.995,0.519,0.0786,0.953,3,0.123,-20.894,minor,0.095,64.455,3,0.314,Sycamore
84,212.459,0.259,0.7070000000000001,0.629,1.6e-5,0,0.138,-4.581,minor,0.0563,122.863,4,0.457,Symphony (feat. Zara Larsson)
68,114.461,0.993,0.6779999999999999,0.0777,0.928,9,0.098,-21.987,major,0.0598,130.033,4,0.192,Synesthesia (Scaled Down Version)
30,109.27,0.00366,0.552,0.7929999999999999,0.7709999999999999,3,0.0449,-5.231,minor,0.366,79.778,4,0.637,Syrup Bath
48,181.333,0.0121,0.3,0.965,7.42e-4,7,0.687,-6.724,major,0.0429,178.963,4,0.7929999999999999,T-R-O-U-B-L-E - Remastered
68,202.027,0.38,0.815,0.718,0,7,0.13,-4.955,minor,0.112,138.377,4,0.49700000000000005,Taga
80,229.413,0.248,0.6970000000000001,0.467,0,9,0.0941,-7.536,major,0.0715,82.081,4,0.5720000000000001,Take A Bow
16,211.426,0.368,0.494,0.78,0,11,0.0921,-3.825,major,0.064,159.708,4,0.664,Take Back Home Girl (Feat. Tori Kelly)
53,212.533,0.782,0.5760000000000001,0.478,0,11,0.119,-6.898,major,0.0397,159.983,4,0.873,Take Back Home Girl (feat. Tori Kelly) - Acoustic
55,205.6,0.0267,0.688,0.768,0,1,0.321,-5.176,major,0.235,146.864,4,0.588,Take From Me
61,150.866,0.698,0.491,0.431,0,1,0.124,-12.257,major,0.0609,82.443,4,0.6609999999999999,Take Good Care Of My Baby - 1990 Remastered
70,209.659,0.27899999999999997,0.603,0.7440000000000001,4.87e-6,0,0.106,-5.724,major,0.0458,101.991,4,0.605,Take Her Place (feat. A R I Z O N A)
57,174.254,0.0227,0.598,0.893,0,10,0.35200000000000004,-3.136,major,0.0497,100.031,4,0.667,Take It From Me
37,140.733,0.863,0.4270000000000001,0.209,0,9,0.103,-13.851,major,0.0308,102.668,3,0.33299999999999996,Take Me
48,210.298,0.268,0.8490000000000001,0.487,0,9,0.106,-7.274,major,0.32799999999999996,95.984,4,0.385,Take Me Away
33,223.12,0.198,0.748,0.281,9.88e-5,0,0.0831,-12.665,major,0.0678,93.994,4,0.489,Take Me Down
70,265.381,0.292,0.5579999999999999,0.451,0,9,0.101,-6.162999999999999,major,0.0388,150.00799999999998,4,0.238,Take Me Home
63,211.466,0.118,0.622,0.845,0,1,0.0984,-5.984,major,0.0324,132.752,4,0.715,Take Me Home Tonight
85,225.28,0.018,0.573,0.902,0.00125,6,0.0928,-7.638,minor,0.054,84.412,4,0.8759999999999999,Take On Me
3,170.173,0.0552,0.564,0.645,2.84e-6,0,0.151,-12.923,major,0.0484,99.302,4,0.836,Take the Money and Run
57,129.579,0.404,0.634,0.5479999999999999,3.77e-4,8,0.0742,-8.672,minor,0.0236,99.998,4,0.691,Takes Some Time
80,121.68,0.68,0.767,0.5379999999999999,0,0,0.192,-6.044,minor,0.052,81.031,4,0.34299999999999997,Taking A Walk
50,183,0.15,0.637,0.36,0.00299,10,0.0999,-12.304,minor,0.0537,147.261,4,0.213,Talented
34,196.138,0.836,0.769,0.261,0.0345,10,0.0853,-12.768,major,0.0327,104.976,4,0.606,Talisman
66,177.685,0.0348,0.76,0.652,0,6,0.307,-7.321000000000001,major,0.232,100.315,4,0.759,Talk Dirty (feat. 2 Chainz)
57,202.92,0.596,0.652,0.7120000000000001,0,4,0.0814,-4.588,major,0.0388,120.063,4,0.5529999999999999,Talk You Out Of It
42,288.053,9.5999999999999e-4,0.83,0.8170000000000001,6.77e-4,4,0.112,-6.539,minor,0.077,107.908,4,0.622,Talkin' All That Jazz
48,236.866,0.00673,0.708,0.851,1.6999999999999e-4,9,0.104,-10.996,minor,0.0329,129.773,4,0.982,Talking In Your Sleep
58,161.67,0.924,0.477,0.835,5.08e-4,9,0.129,-5.942,minor,0.43799999999999994,97.317,3,0.52,Tammy's Song (Her Evils)
39,234.319,0.205,0.637,0.563,2.05e-5,0,0.0836,-5.98,major,0.0472,124.88,4,0.26899999999999996,Tan Sólo Tú
73,199.96,0.105,0.6759999999999999,0.62,0,5,0.211,-6.343,minor,0.0562,100.06,4,0.607,Tap Out (feat. Jeremih)
7,371.705,0.131,0.6759999999999999,0.838,0.0074,5,0.184,-4.611000000000001,major,0.0251,106.896,4,0.773,Tarzan Boy
55,184.622,0.948,0.254,0.0829,0.907,8,0.0721,-23.6,minor,0.0344,104.721,4,0.0572,Tasogare
41,221.333,0.8540000000000001,0.439,0.403,3.46e-6,5,0.376,-11.523,major,0.422,87.43700000000001,4,0.376,TAXI
25,262.608,0.263,0.831,0.902,0,1,0.235,-3.135,major,0.0493,112.021,4,0.97,Te Estaré Esperando
63,190.28,0.221,0.674,0.8909999999999999,0,7,0.927,-4.7860000000000005,major,0.0477,129.97,4,0.648,Te He Prometido (En Vivo)
50,254.026,0.29,0.7759999999999999,0.857,4.47e-6,11,0.125,-5.824,minor,0.0598,95.02,4,0.552,"Te He Querido, Te He Llorado"
51,184.668,0.0497,0.82,0.795,0,5,0.28,-5.005,minor,0.0591,127.985,4,0.913,Te ka lali shpirt
48,185.346,0.8370000000000001,0.835,0.304,0.00156,5,0.13,-12.474,major,0.0445,111.581,4,0.843,Te Odio y Te Quiero
49,231.666,0.295,0.614,0.723,9.12e-6,9,0.08199999999999999,-10.269,minor,0.0726,117.01,4,0.52,Te Quiero Tanto
20,208.223,0.639,0.5670000000000001,0.631,4.51e-6,8,0.0655,-9.173,major,0.0353,88.03399999999999,4,0.382,Te Quiero Tanto Tanto
44,208.093,0.18,0.74,0.65,1.6800000000000002e-5,7,0.131,-12.008,major,0.0712,172.03599999999997,4,0.948,"Te Quiero, Te Amo"
64,292.773,0.407,0.61,0.8490000000000001,0,8,0.28,-4.382,major,0.0461,177.634,4,0.742,Te Va a Doler
67,128.22,0.912,0.66,0.225,0.23,2,0.11,-21.099,major,0.102,75.06,4,0.213,Te Vi na Rua Ontem
65,211,0.0028,0.6859999999999999,0.915,7.16e-6,7,0.233,-4.447,major,0.0364,110.054,4,0.7959999999999999,Tearin' up My Heart - Radio Edit
5,470.093,0.172,0.705,0.403,0.00201,0,0.615,-9.7,major,0.0438,114.992,4,0.155,Tearing Me Up
55,198.933,0.0408,0.7240000000000001,0.812,2.62e-4,3,0.0977,-4.54,major,0.0369,109.996,4,0.6709999999999999,Tears & Tantrums
23,192.168,0.467,0.6659999999999999,0.5660000000000001,0.0269,7,0.14400000000000002,-12.136,major,0.0309,149.441,4,0.8190000000000001,Tears Don't Fall
45,151.926,0.284,0.7490000000000001,0.3829999999999999,0.29600000000000004,8,0.27899999999999997,-8.466000000000001,major,0.031,97.243,4,0.45,Tearz
29,235.946,0.0424,0.662,0.868,3.98e-5,7,0.0992,-5.442,major,0.0705,121.994,4,0.481,Tebas
51,227.44,0.5429999999999999,0.6609999999999999,0.619,0,6,0.0883,-11.348,major,0.0757,181.967,4,0.952,Techno Cumbia
68,159.506,0.8370000000000001,0.684,0.341,2.6899999999999997e-5,9,0.0883,-9.497,major,0.0272,75.94800000000001,4,0.557,Tee Shirt
8,303.133,2.4100000000000003e-5,0.32,0.863,0.14,11,0.257,-5.0889999999999995,minor,0.0447,149.998,4,0.0991,Teen Angst
34,133.066,0.02,0.7140000000000001,0.928,5.49e-6,1,0.321,-2.8080000000000003,major,0.071,122.059,4,0.763,Teen Lovers
72,241.84,0.36,0.617,0.84,8.85e-5,4,0.179,-4.063,major,0.0512,94.676,4,0.57,Teenage Dirtbag
62,199.2,0.797,0.7340000000000001,0.354,0,4,0.278,-6.3229999999999995,major,0.0285,100.071,4,0.468,Teenage Dirtbag
45,148.48,0.0011,0.415,0.782,0,2,0.14,-6.745,major,0.0461,135.029,4,0.564,Teenage Kicks
76,161.92,0.0506,0.463,0.857,0,4,0.184,-3.063,major,0.0632,111.647,4,0.856,Teenagers
45,137.904,0.092,0.534,0.509,5.08e-5,9,0.408,-10.640999999999998,major,0.475,189.748,4,0.583,Telephono De Casa
60,200.864,0.72,0.632,0.293,5.63e-6,0,0.326,-12.507,minor,0.0284,103.869,4,0.586,Tell Me - Acoustic
56,281.69,2.92e-4,0.748,0.441,0.113,11,0.397,-10.325,minor,0.0311,106.515,4,0.5529999999999999,Tell Me - Secrets Mix
44,220,0.27,0.544,0.782,1.27e-6,3,0.083,-5.709,major,0.0765,200.06599999999997,4,0.44,Tell Me That
41,212.173,0.813,0.6629999999999999,0.494,0.0233,5,0.14300000000000002,-8.889,major,0.0286,129.077,4,0.517,Tell Me Why
3,180.773,0.0537,0.583,0.789,0,3,0.0811,-3.896,minor,0.063,102.281,4,0.7170000000000001,Tell Me You Love Me - NOTD Remix
52,150.093,6.83e-4,0.173,0.958,1.3e-5,7,0.774,-1.841,minor,0.116,95.219,3,0.204,TELL ME YXU LXVE ME
45,236.213,0.248,0.503,0.5589999999999999,0,2,0.111,-7.041,minor,0.485,159.91899999999998,3,0.35,Tema 1 (SWOOSH)
76,218.573,0.106,0.951,0.6,0,0,0.0712,-4.675,minor,0.0685,125.04,4,0.8220000000000001,Temperature
60,250.453,8.6999999999999e-4,0.475,0.644,0.27899999999999997,9,0.123,-7.782,major,0.0326,149.838,4,0.568,Temple
48,98.352,0.836,0.645,0.7390000000000001,0.925,5,0.384,-6.707000000000001,minor,0.0429,87.976,3,0.127,Temple
58,240.333,0.0986,0.735,0.355,0.158,6,0.0534,-13.711,minor,0.0329,95.257,4,0.449,Tempted
45,272.706,0.0284,0.815,0.851,0,1,0.34299999999999997,-3.667,minor,0.17800000000000002,99.915,4,0.674,Tennessee - Remastered
31,203.373,0.221,0.515,0.736,0,0,0.303,-8.231,major,0.043,166.187,4,0.908,Tennessee Homesick Blues
31,174.106,0.742,0.562,0.255,0,0,0.138,-10.255999999999998,major,0.031,114.008,4,0.501,Tennessee Waltz
80,195.986,0.0292,0.474,0.594,0,11,0.133,-5.756,major,0.0289,86.131,4,0.503,Tequila
66,157.424,0.0119,0.578,0.862,1.7899999999999998e-5,8,0.0744,-3.0589999999999997,minor,0.0405,100.049,4,0.547,Tequila - R3HAB Remix
44,204.626,0.152,0.6990000000000001,0.5429999999999999,1.33e-6,9,0.156,-7.105,major,0.0231,99.235,4,0.561,Tequila Talkin'
23,156.706,0.878,0.853,0.532,0.491,2,0.134,-8.312000000000001,major,0.0418,111.727,4,0.973,Texas Playboy Rag
69,223.546,0.0856,0.679,0.509,0,4,0.43799999999999994,-7.31,major,0.0617,144.29,4,0.534,Tha Crossroads
55,175.429,0.368,0.804,0.653,2.46e-4,9,0.0653,-5.867000000000001,minor,0.0376,103.042,4,0.568,Thank God
29,155.586,0.482,0.455,0.35100000000000003,0,10,0.0768,-13.845,major,0.0316,85.465,3,0.593,Thank God And Greyhound
54,206.866,0.495,0.856,0.213,0.0223,9,0.107,-11.981,major,0.1,81.999,4,0.206,Thank You
43,197.07,0.0632,0.799,0.556,0,0,0.0548,-5.665,major,0.0434,89.921,4,0.32,Thank You
60,136.8,0.608,0.6509999999999999,0.528,0,9,0.342,-8.033,major,0.0294,126.707,4,0.873,That'll Be The Day
6,318.36,0.0328,0.496,0.785,0,7,0.0941,-3.472,major,0.306,170.02,4,0.35700000000000004,That's All She Wrote (feat. Eminem)
24,204.538,0.0133,0.7979999999999999,0.5429999999999999,4.68e-4,5,0.147,-6.257999999999999,minor,0.0495,115.094,4,0.532,That's It (I'm Crazy)
74,219.552,0.0288,0.8029999999999999,0.648,0,4,0.0904,-9.185,minor,0.198,131.925,4,0.5379999999999999,That's On Me
17,253.11,0.0031,0.475,0.7829999999999999,0,0,0.14300000000000002,-4.149,minor,0.0431,99.197,4,0.557,That's Still Mama
86,206.693,0.013,0.853,0.56,0,1,0.0944,-4.961,major,0.0406,134.066,4,0.86,That's What I Like
62,234.596,0.0171,0.8540000000000001,0.564,0,1,0.0849,-4.9639999999999995,major,0.0485,134.071,4,0.899,That's What I Like (feat. Gucci Mane) - Remix
